offense_id,occur_date,UC2_Literal,neighborhood,npu,lat,long,use_date,zip,county,total_cases,deaths
203601046,12/25/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.746289000000004,-84.40370300000001,2020-12-26,30313,Fulton,370.0,2.0
203610208,12/25/2020,LARCENY-FROM VEHICLE,Downtown,M,33.765468,-84.394715,2020-12-26,30313,Fulton,370.0,2.0
203610980,12/19/2020,ROBBERY,Downtown,M,33.768615999999994,-84.392945,2020-12-26,30313,Fulton,370.0,2.0
203611044,12/26/2020,LARCENY-FROM VEHICLE,Downtown,M,33.761914000000004,-84.395638,2020-12-26,30313,Fulton,370.0,2.0
203591640,12/24/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.746845,-84.403498,2020-12-25,30313,Fulton,662.0,4.0
203600034,12/24/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.746257,-84.40329399999999,2020-12-25,30313,Fulton,662.0,4.0
203590077,12/24/2020,ROBBERY,Castleberry Hill,M,33.747608,-84.40316999999999,2020-12-24,30313,Fulton,860.0,0.0
203590881,12/23/2020,LARCENY-FROM VEHICLE,Downtown,M,33.762602,-84.395886,2020-12-24,30313,Fulton,860.0,0.0
203591185,12/22/2020,LARCENY-FROM VEHICLE,Downtown,M,33.763328,-84.390525,2020-12-24,30313,Fulton,860.0,0.0
203580934,12/17/2020,AUTO THEFT,Downtown,M,33.764318,-84.390887,2020-12-23,30313,Fulton,465.0,6.0
203570775,12/22/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.750039,-84.403396,2020-12-22,30313,Fulton,1000.0,1.0
203571645,12/22/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.748749,-84.399629,2020-12-22,30313,Fulton,1000.0,1.0
203561323,12/21/2020,LARCENY-FROM VEHICLE,Downtown,M,33.761914000000004,-84.395638,2020-12-21,30313,Fulton,303.0,0.0
203560867,12/19/2020,LARCENY-FROM VEHICLE,Downtown,M,33.762661,-84.39720799999999,2020-12-21,30313,Fulton,303.0,0.0
203551003,1/24/2020,LARCENY-NON VEHICLE,Castleberry Hill,M,33.746506,-84.40224599999999,2020-12-20,30313,Fulton,529.0,0.0
203551214,12/20/2020,LARCENY-FROM VEHICLE,Downtown,M,33.762072,-84.396781,2020-12-20,30313,Fulton,529.0,0.0
203540771,12/19/2020,AGG ASSAULT,Castleberry Hill,M,33.750039,-84.403396,2020-12-20,30313,Fulton,529.0,0.0
203542036,12/19/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.750613,-84.40300699999999,2020-12-20,30313,Fulton,529.0,0.0
203550779,12/19/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.746528999999995,-84.402985,2020-12-20,30313,Fulton,529.0,0.0
203541602,12/19/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.745022,-84.4042,2020-12-19,30313,Fulton,371.0,1.0
203541606,12/19/2020,LARCENY-FROM VEHICLE,Downtown,M,33.761914000000004,-84.395638,2020-12-19,30313,Fulton,371.0,1.0
203532093,12/18/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.747463,-84.40319000000001,2020-12-19,30313,Fulton,371.0,1.0
203540050,12/18/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.746483000000005,-84.403111,2020-12-19,30313,Fulton,371.0,1.0
203540160,12/18/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.749405,-84.402058,2020-12-19,30313,Fulton,371.0,1.0
203540231,12/19/2020,LARCENY-FROM VEHICLE,Downtown,M,33.766462,-84.395138,2020-12-19,30313,Fulton,371.0,1.0
203540341,12/18/2020,LARCENY-FROM VEHICLE,Downtown,M,33.762715,-84.396749,2020-12-19,30313,Fulton,371.0,1.0
203530620,12/18/2020,LARCENY-NON VEHICLE,Downtown,M,33.763544,-84.397033,2020-12-18,30313,Fulton,625.0,2.0
203531484,12/18/2020,LARCENY-FROM VEHICLE,Downtown,M,33.760776,-84.394529,2020-12-18,30313,Fulton,625.0,2.0
203521858,12/17/2020,AUTO THEFT,Downtown,M,33.764762,-84.397033,2020-12-17,30313,Fulton,633.0,4.0
203491593,12/13/2020,LARCENY-FROM VEHICLE,Downtown,M,33.763586,-84.391245,2020-12-16,30313,Fulton,504.0,2.0
203511049,12/15/2020,LARCENY-NON VEHICLE,Downtown,M,33.765688,-84.396982,2020-12-16,30313,Fulton,504.0,2.0
203491700,12/14/2020,LARCENY-FROM VEHICLE,Downtown,M,33.763189000000004,-84.396397,2020-12-15,30313,Fulton,722.0,0.0
203491653,12/14/2020,AUTO THEFT,Downtown,M,33.766645000000004,-84.395423,2020-12-15,30313,Fulton,722.0,0.0
203501205,12/12/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.746272999999995,-84.402648,2020-12-15,30313,Fulton,722.0,0.0
203500236,12/15/2020,LARCENY-NON VEHICLE,Downtown,M,33.765688,-84.396982,2020-12-15,30313,Fulton,722.0,0.0
203500366,12/14/2020,LARCENY-FROM VEHICLE,Downtown,M,33.764318,-84.390887,2020-12-15,30313,Fulton,722.0,0.0
203491398,12/14/2020,LARCENY-FROM VEHICLE,Downtown,M,33.762661,-84.39720799999999,2020-12-14,30313,Fulton,285.0,0.0
203490944,12/14/2020,LARCENY-FROM VEHICLE,Downtown,M,33.762894,-84.3918,2020-12-14,30313,Fulton,285.0,0.0
203490945,12/13/2020,LARCENY-FROM VEHICLE,Downtown,M,33.762344,-84.39569300000001,2020-12-14,30313,Fulton,285.0,0.0
203490462,12/14/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.746984999999995,-84.401312,2020-12-14,30313,Fulton,285.0,0.0
203480711,12/13/2020,LARCENY-FROM VEHICLE,Downtown,M,33.766145,-84.39584,2020-12-13,30313,Fulton,367.0,0.0
203461859,12/11/2020,LARCENY-FROM VEHICLE,Downtown,M,33.766828000000004,-84.393288,2020-12-13,30313,Fulton,367.0,0.0
203480134,12/13/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.745834,-84.40382199999999,2020-12-13,30313,Fulton,367.0,0.0
203480142,12/12/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.748621,-84.401877,2020-12-13,30313,Fulton,367.0,0.0
203480166,12/13/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.746845,-84.403498,2020-12-13,30313,Fulton,367.0,0.0
203480167,12/13/2020,AUTO THEFT,Downtown,M,33.762602,-84.395886,2020-12-13,30313,Fulton,367.0,0.0
203470035,12/11/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.746845,-84.403498,2020-12-12,30313,Fulton,606.0,3.0
203470301,12/11/2020,LARCENY-NON VEHICLE,Downtown,M,33.763382,-84.39511,2020-12-12,30313,Fulton,606.0,3.0
203460064,12/10/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.746425,-84.403336,2020-12-11,30313,Fulton,412.0,7.0
203451494,12/10/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.749799,-84.400974,2020-12-10,30313,Fulton,524.0,5.0
203451618,12/10/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.751661,-84.398772,2020-12-10,30313,Fulton,524.0,5.0
203450022,12/9/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.747392,-84.40312,2020-12-10,30313,Fulton,524.0,5.0
203450246,12/10/2020,AGG ASSAULT,Downtown,E,33.771289,-84.392157,2020-12-10,30313,Fulton,524.0,5.0
203440194,12/8/2020,LARCENY-FROM VEHICLE,Downtown,M,33.763189000000004,-84.396397,2020-12-09,30313,Fulton,375.0,4.0
203431631,12/8/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.751702,-84.398724,2020-12-08,30313,Fulton,664.0,4.0
203431197,12/3/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.747768,-84.401774,2020-12-08,30313,Fulton,664.0,4.0
203420488,12/7/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.750386,-84.400481,2020-12-07,30313,Fulton,405.0,1.0
203421674,12/7/2020,LARCENY-FROM VEHICLE,Downtown,M,33.762602,-84.395886,2020-12-07,30313,Fulton,405.0,1.0
203401667,12/5/2020,LARCENY-NON VEHICLE,Castleberry Hill,M,33.745988,-84.403785,2020-12-06,30313,Fulton,254.0,0.0
203401504,12/5/2020,LARCENY-FROM VEHICLE,Downtown,M,33.763215,-84.390587,2020-12-06,30313,Fulton,254.0,0.0
203411102,12/6/2020,LARCENY-FROM VEHICLE,Downtown,M,33.764861,-84.395438,2020-12-06,30313,Fulton,254.0,0.0
203400485,12/5/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.746806,-84.405037,2020-12-05,30313,Fulton,450.0,6.0
203400511,12/5/2020,AUTO THEFT,Castleberry Hill,M,33.753521,-84.402451,2020-12-05,30313,Fulton,450.0,6.0
203401153,12/5/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.745966,-84.40420400000001,2020-12-05,30313,Fulton,450.0,6.0
203401512,12/5/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.746463,-84.403076,2020-12-05,30313,Fulton,450.0,6.0
203390664,12/3/2020,AUTO THEFT,Castleberry Hill,M,33.746506,-84.40224599999999,2020-12-04,30313,Fulton,554.0,2.0
203390665,12/1/2020,AUTO THEFT,Castleberry Hill,M,33.746506,-84.40224599999999,2020-12-04,30313,Fulton,554.0,2.0
203390666,11/29/2020,AUTO THEFT,Castleberry Hill,M,33.746506,-84.40224599999999,2020-12-04,30313,Fulton,554.0,2.0
203390348,12/4/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.748383000000004,-84.402369,2020-12-04,30313,Fulton,554.0,2.0
203390030,12/3/2020,LARCENY-FROM VEHICLE,Downtown,M,33.763165,-84.39732099999999,2020-12-04,30313,Fulton,554.0,2.0
203380841,9/12/2020,LARCENY-FROM VEHICLE,Downtown,M,33.764964,-84.39572,2020-12-03,30313,Fulton,534.0,6.0
203380060,12/2/2020,LARCENY-FROM VEHICLE,Downtown,M,33.762602,-84.395886,2020-12-03,30313,Fulton,534.0,6.0
203371642,12/2/2020,LARCENY-FROM VEHICLE,Downtown,M,33.76226,-84.391374,2020-12-02,30313,Fulton,396.0,3.0
203370087,12/1/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.749438,-84.40261600000001,2020-12-02,30313,Fulton,396.0,3.0
203360083,11/30/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.746506,-84.40224599999999,2020-12-01,30313,Fulton,473.0,0.0
203360336,11/30/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.750386,-84.400481,2020-12-01,30313,Fulton,473.0,0.0
203341589,11/29/2020,BURGLARY,Castleberry Hill,M,33.753091999999995,-84.399374,2020-11-30,30313,Fulton,141.0,0.0
203350347,11/29/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.749037,-84.40335400000001,2020-11-30,30313,Fulton,141.0,0.0
203340664,11/28/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.749952,-84.398958,2020-11-29,30313,Fulton,146.0,3.0
203340037,11/28/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.747837,-84.403765,2020-11-29,30313,Fulton,146.0,3.0
203340321,11/29/2020,LARCENY-FROM VEHICLE,Downtown,M,33.762715,-84.396749,2020-11-29,30313,Fulton,146.0,3.0
203330956,11/27/2020,AUTO THEFT,Castleberry Hill,M,33.750518,-84.400994,2020-11-28,30313,Fulton,364.0,6.0
203331106,11/28/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.746272999999995,-84.402648,2020-11-28,30313,Fulton,364.0,6.0
203331235,11/28/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.747837,-84.403765,2020-11-28,30313,Fulton,364.0,6.0
203321645,11/27/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.749405,-84.402058,2020-11-28,30313,Fulton,364.0,6.0
203320385,11/26/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.745834,-84.40382199999999,2020-11-27,30313,Fulton,249.0,0.0
203310030,11/25/2020,LARCENY-FROM VEHICLE,Downtown,M,33.763165,-84.39732099999999,2020-11-26,30313,Fulton,248.0,2.0
203310057,11/25/2020,LARCENY-FROM VEHICLE,Downtown,M,33.762344,-84.39569300000001,2020-11-26,30313,Fulton,248.0,2.0
203310180,11/26/2020,LARCENY-NON VEHICLE,Downtown,M,33.762565,-84.391488,2020-11-26,30313,Fulton,248.0,2.0
203310461,11/25/2020,LARCENY-FROM VEHICLE,Downtown,M,33.763382,-84.39511,2020-11-26,30313,Fulton,248.0,2.0
203311008,11/26/2020,AGG ASSAULT,Downtown,M,33.767707,-84.39291,2020-11-26,30313,Fulton,248.0,2.0
203291201,11/24/2020,BURGLARY,Downtown,M,33.768002,-84.391243,2020-11-25,30313,Fulton,250.0,2.0
203291202,11/24/2020,AUTO THEFT,Castleberry Hill,M,33.746657,-84.402299,2020-11-24,30313,Fulton,402.0,0.0
203290462,11/24/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.750386,-84.400481,2020-11-24,30313,Fulton,402.0,0.0
203290474,11/24/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.747344,-84.404422,2020-11-24,30313,Fulton,402.0,0.0
203291516,11/24/2020,BURGLARY,Downtown,M,33.767647,-84.393265,2020-11-24,30313,Fulton,402.0,0.0
203280562,11/23/2020,LARCENY-FROM VEHICLE,Downtown,M,33.76671,-84.391207,2020-11-23,30313,Fulton,211.0,0.0
203280803,11/23/2020,AUTO THEFT,Downtown,M,33.768357,-84.39475999999999,2020-11-23,30313,Fulton,211.0,0.0
203281098,10/4/2020,LARCENY-NON VEHICLE,Downtown,M,33.762565,-84.391488,2020-11-23,30313,Fulton,211.0,0.0
203271430,11/21/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.747039,-84.405599,2020-11-22,30313,Fulton,204.0,0.0
203271519,11/22/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.746026,-84.402819,2020-11-22,30313,Fulton,204.0,0.0
203271599,11/22/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.745528,-84.404196,2020-11-22,30313,Fulton,204.0,0.0
203271608,11/22/2020,LARCENY-FROM VEHICLE,Downtown,M,33.764017,-84.390704,2020-11-22,30313,Fulton,204.0,0.0
203271748,10/22/2020,LARCENY-NON VEHICLE,Downtown,M,33.763586,-84.391245,2020-11-22,30313,Fulton,204.0,0.0
203270380,11/22/2020,LARCENY-FROM VEHICLE,Downtown,M,33.76653,-84.393567,2020-11-22,30313,Fulton,204.0,0.0
203270593,11/22/2020,LARCENY-FROM VEHICLE,Downtown,M,33.766644,-84.395349,2020-11-22,30313,Fulton,204.0,0.0
203261828,11/21/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.747837,-84.403765,2020-11-22,30313,Fulton,204.0,0.0
203261954,11/21/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.747463,-84.40319000000001,2020-11-22,30313,Fulton,204.0,0.0
203261199,11/20/2020,LARCENY-FROM VEHICLE,Downtown,M,33.762894,-84.3918,2020-11-21,30313,Fulton,642.0,2.0
203260056,11/21/2020,AGG ASSAULT,Castleberry Hill,M,33.747484,-84.40378199999999,2020-11-21,30313,Fulton,642.0,2.0
203260937,11/20/2020,LARCENY-FROM VEHICLE,Downtown,M,33.766479,-84.395545,2020-11-21,30313,Fulton,642.0,2.0
203240002,11/18/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.746845,-84.403498,2020-11-19,30313,Fulton,233.0,2.0
203240586,11/8/2020,LARCENY-NON VEHICLE,Downtown,M,33.762894,-84.3918,2020-11-19,30313,Fulton,233.0,2.0
203240708,11/18/2020,LARCENY-FROM VEHICLE,Downtown,M,33.763544,-84.397033,2020-11-19,30313,Fulton,233.0,2.0
203221813,11/17/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.746272999999995,-84.402648,2020-11-17,30313,Fulton,703.0,0.0
203201874,11/15/2020,LARCENY-FROM VEHICLE,Downtown,M,33.763189000000004,-84.396397,2020-11-16,30313,Fulton,71.0,0.0
203191293,11/14/2020,AUTO THEFT,Castleberry Hill,M,33.747466,-84.401016,2020-11-15,30313,Fulton,155.0,0.0
203201478,11/15/2020,BURGLARY,Downtown,M,33.765309,-84.393089,2020-11-15,30313,Fulton,155.0,0.0
203191233,11/14/2020,AGG ASSAULT,Downtown,M,33.765688,-84.396982,2020-11-14,30313,Fulton,290.0,3.0
203190346,11/14/2020,LARCENY-FROM VEHICLE,Downtown,M,33.765871000000004,-84.394384,2020-11-14,30313,Fulton,290.0,3.0
203182029,11/13/2020,AUTO THEFT,Downtown,M,33.761422,-84.396295,2020-11-14,30313,Fulton,290.0,3.0
203191811,11/14/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.751702,-84.398724,2020-11-14,30313,Fulton,290.0,3.0
203180899,11/13/2020,ROBBERY,Downtown,M,33.762604,-84.391713,2020-11-14,30313,Fulton,290.0,3.0
203192112,11/14/2020,LARCENY-FROM VEHICLE,Downtown,M,33.762602,-84.395886,2020-11-14,30313,Fulton,290.0,3.0
203181125,11/13/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.749799,-84.400974,2020-11-13,30313,Fulton,250.0,0.0
203181147,11/13/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.746427000000004,-84.402563,2020-11-13,30313,Fulton,250.0,0.0
203170165,11/12/2020,LARCENY-NON VEHICLE,Downtown,M,33.764879,-84.394366,2020-11-12,30313,Fulton,234.0,5.0
203160083,11/10/2020,LARCENY-FROM VEHICLE,Downtown,M,33.762661,-84.39720799999999,2020-11-11,30313,Fulton,194.0,2.0
203160768,11/11/2020,BURGLARY,Castleberry Hill,M,33.748382,-84.401276,2020-11-11,30313,Fulton,194.0,2.0
203150078,11/10/2020,LARCENY-FROM VEHICLE,Downtown,M,33.762602,-84.395886,2020-11-10,30313,Fulton,349.0,3.0
203150857,11/10/2020,LARCENY-NON VEHICLE,Downtown,M,33.763382,-84.39511,2020-11-10,30313,Fulton,349.0,3.0
203151036,11/6/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.748752,-84.40229699999999,2020-11-10,30313,Fulton,349.0,3.0
203140920,11/9/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.749799,-84.400974,2020-11-10,30313,Fulton,349.0,3.0
203140081,11/8/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.745528,-84.404196,2020-11-09,30313,Fulton,111.0,2.0
203140978,11/8/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.748749,-84.399629,2020-11-09,30313,Fulton,111.0,2.0
203140926,11/9/2020,LARCENY-FROM VEHICLE,Downtown,M,33.76241,-84.396761,2020-11-09,30313,Fulton,111.0,2.0
203141257,11/9/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.751702,-84.398724,2020-11-09,30313,Fulton,111.0,2.0
203130945,11/6/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.752684,-84.40257199999999,2020-11-08,30313,Fulton,160.0,0.0
203131172,11/8/2020,AGG ASSAULT,Downtown,M,33.762894,-84.3918,2020-11-08,30313,Fulton,160.0,0.0
203130612,11/7/2020,LARCENY-FROM VEHICLE,Downtown,M,33.763165,-84.39732099999999,2020-11-08,30313,Fulton,160.0,0.0
203112156,11/7/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.746737,-84.403134,2020-11-07,30313,Fulton,170.0,1.0
203120108,11/6/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.746313,-84.404701,2020-11-07,30313,Fulton,170.0,1.0
203120230,11/6/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.747837,-84.403765,2020-11-07,30313,Fulton,170.0,1.0
203120613,11/6/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.750039,-84.403396,2020-11-07,30313,Fulton,170.0,1.0
203120661,11/6/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.747869,-84.403047,2020-11-07,30313,Fulton,170.0,1.0
203110281,11/5/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.752251,-84.39884,2020-11-06,30313,Fulton,206.0,3.0
203110096,11/5/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.747665000000005,-84.400933,2020-11-06,30313,Fulton,206.0,3.0
203111550,11/6/2020,LARCENY-FROM VEHICLE,Downtown,M,33.760772,-84.394827,2020-11-06,30313,Fulton,206.0,3.0
203100636,11/4/2020,LARCENY-FROM VEHICLE,Downtown,M,33.768348,-84.39366899999999,2020-11-05,30313,Fulton,232.0,4.0
203101140,11/5/2020,AGG ASSAULT,Downtown,M,33.765149,-84.396438,2020-11-05,30313,Fulton,232.0,4.0
203101408,11/5/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.750386,-84.400481,2020-11-05,30313,Fulton,232.0,4.0
203090377,11/3/2020,LARCENY-FROM VEHICLE,Downtown,M,33.767962,-84.39439200000001,2020-11-04,30313,Fulton,258.0,0.0
203091623,11/4/2020,AUTO THEFT,Castleberry Hill,M,33.752461,-84.40256,2020-11-04,30313,Fulton,258.0,0.0
203080326,11/2/2020,LARCENY-NON VEHICLE,Downtown,M,33.764904,-84.394406,2020-11-03,30313,Fulton,132.0,1.0
203081403,11/3/2020,AUTO THEFT,Castleberry Hill,M,33.7522,-84.39817,2020-11-03,30313,Fulton,132.0,1.0
203062028,11/1/2020,LARCENY-NON VEHICLE,Castleberry Hill,M,33.745834,-84.40382199999999,2020-11-02,30313,Fulton,98.0,0.0
203062036,11/1/2020,LARCENY-FROM VEHICLE,Downtown,M,33.765426,-84.39444300000001,2020-11-02,30313,Fulton,98.0,0.0
203070064,11/1/2020,LARCENY-FROM VEHICLE,Downtown,M,33.762661,-84.39720799999999,2020-11-02,30313,Fulton,98.0,0.0
203070154,0220-11-01,LARCENY-FROM VEHICLE,Downtown,M,33.762602,-84.395886,2020-11-02,30313,Fulton,98.0,0.0
203070377,11/1/2020,LARCENY-FROM VEHICLE,Downtown,M,33.764318,-84.390887,2020-11-02,30313,Fulton,98.0,0.0
203070813,10/23/2020,LARCENY-NON VEHICLE,Downtown,M,33.767626,-84.394362,2020-11-02,30313,Fulton,98.0,0.0
203060608,10/31/2020,BURGLARY,Downtown,M,33.764904,-84.394406,2020-11-01,30313,Fulton,103.0,0.0
203060856,10/31/2020,LARCENY-FROM VEHICLE,Downtown,M,33.767707,-84.39291,2020-11-01,30313,Fulton,103.0,0.0
203060989,11/1/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.745863,-84.40347299999999,2020-11-01,30313,Fulton,103.0,0.0
203061117,10/31/2020,LARCENY-FROM VEHICLE,Downtown,M,33.764198,-84.39036,2020-11-01,30313,Fulton,103.0,0.0
203051245,10/31/2020,ROBBERY,Downtown,M,33.760776,-84.394529,2020-10-31,30313,Fulton,226.0,1.0
203051448,11/1/2020,AUTO THEFT,Downtown,M,33.761914000000004,-84.395638,2020-10-31,30313,Fulton,226.0,1.0
203050397,10/31/2020,LARCENY-FROM VEHICLE,Downtown,M,33.767432,-84.39478100000001,2020-10-31,30313,Fulton,226.0,1.0
203040569,10/29/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.748432,-84.400899,2020-10-30,30313,Fulton,115.0,1.0
203032648,10/29/2020,AUTO THEFT,Downtown,M,33.762277000000005,-84.396438,2020-10-30,30313,Fulton,115.0,1.0
203032505,10/29/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.745528,-84.404196,2020-10-30,30313,Fulton,115.0,1.0
203032548,10/29/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.747021999999994,-84.40259499999999,2020-10-30,30313,Fulton,115.0,1.0
203042042,10/30/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.747021999999994,-84.40259499999999,2020-10-30,30313,Fulton,115.0,1.0
203021046,10/28/2020,LARCENY-FROM VEHICLE,Downtown,M,33.762277000000005,-84.396438,2020-10-28,30313,Fulton,263.0,1.0
203021220,10/28/2020,LARCENY-FROM VEHICLE,Downtown,M,33.762715,-84.396749,2020-10-28,30313,Fulton,263.0,1.0
203020635,10/12/2020,AUTO THEFT,Castleberry Hill,M,33.752963,-84.402402,2020-10-28,30313,Fulton,263.0,1.0
203011316,10/27/2020,AUTO THEFT,Downtown,M,33.763586,-84.391245,2020-10-27,30313,Fulton,119.0,0.0
203001836,10/26/2020,LARCENY-FROM VEHICLE,Downtown,M,33.762661,-84.39720799999999,2020-10-27,30313,Fulton,119.0,0.0
203010594,10/26/2020,AUTO THEFT,Downtown,M,33.762604,-84.391713,2020-10-27,30313,Fulton,119.0,0.0
203010714,10/25/2020,LARCENY-FROM VEHICLE,Downtown,M,33.762715,-84.396749,2020-10-27,30313,Fulton,119.0,0.0
203011036,10/26/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.745834,-84.40382199999999,2020-10-27,30313,Fulton,119.0,0.0
203000883,10/17/2020,LARCENY-FROM VEHICLE,Downtown,M,33.763165,-84.39732099999999,2020-10-26,30313,Fulton,85.0,1.0
203001783,10/26/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.748749,-84.399629,2020-10-26,30313,Fulton,85.0,1.0
203001163,10/26/2020,LARCENY-FROM VEHICLE,Downtown,M,33.760772,-84.394827,2020-10-26,30313,Fulton,85.0,1.0
203001273,10/26/2020,AUTO THEFT,Downtown,M,33.766052,-84.39591999999999,2020-10-26,30313,Fulton,85.0,1.0
203000103,10/25/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.74695,-84.402923,2020-10-26,30313,Fulton,85.0,1.0
202990958,10/25/2020,ROBBERY,Castleberry Hill,M,33.748749,-84.399629,2020-10-25,30313,Fulton,135.0,0.0
202982021,10/24/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.747837,-84.403765,2020-10-25,30313,Fulton,135.0,0.0
202990032,10/24/2020,LARCENY-FROM VEHICLE,Downtown,M,33.760776,-84.394529,2020-10-25,30313,Fulton,135.0,0.0
202990331,10/24/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.747021999999994,-84.40259499999999,2020-10-25,30313,Fulton,135.0,0.0
202980158,10/24/2020,AUTO THEFT,Downtown,M,33.764964,-84.39572,2020-10-24,30313,Fulton,122.0,3.0
202981111,10/18/2020,AUTO THEFT,Downtown,M,33.763215,-84.390624,2020-10-24,30313,Fulton,122.0,3.0
202981644,10/24/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.746272999999995,-84.402648,2020-10-24,30313,Fulton,122.0,3.0
202971182,10/23/2020,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.74581,-84.403936,2020-10-23,30313,Fulton,355.0,2.0
202971685,10/23/2020,LARCENY-NON VEHICLE,Downtown,M,33.764773,-84.396141,2020-10-23,30313,Fulton,355.0,2.0
202970940,10/22/2020,LARCENY-FROM VEHICLE,Downtown,M,33.767037,-84.392873,2020-10-23,30313,Fulton,355.0,2.0
202970567,10/23/2020,LARCENY-FROM VEHICLE,Downtown,M,33.766776,-84.394976,2020-10-23,30313,Fulton,355.0,2.0
202951763,10/21/2020,LARCENY-FROM VEHICLE,Downtown,M,33.760776,-84.394529,2020-10-22,30313,Fulton,134.0,1.0
202962200,10/22/2020,ROBBERY,Downtown,M,33.764975,-84.395022,2020-10-22,30313,Fulton,134.0,1.0
202951821,10/21/2020,LARCENY-FROM VEHICLE,Downtown,M,33.760776,-84.394529,2020-10-21,30313,Fulton,134.0,3.0
202951689,10/21/2020,AUTO THEFT,Castleberry Hill,M,33.749799,-84.400974,2020-10-21,30313,Fulton,134.0,3.0
