offense_id,rpt_date,occur_date,occur_time,poss_date,poss_time,beat,apartment_office_prefix,apartment_number,location,watch,location_type,UC2_Literal,UCR_Number,neighborhood,npu,lat,long
201321283,5/11/2020,5/11/2020,16:15,5/11/2020,16:15,510,NA,NA,80 JESSE HILL JR DR SE @GRADY,Evening Watch,13,AUTO THEFT,710,Downtown,M,33.75168,-84.38198
201321670,5/11/2020,5/11/2020,17:15,5/11/2020,19:48,403,NA,NA,1455 LYNFORD DR SW,Evening Watch,20,AUTO THEFT,710,Oakland City,S,33.72359,-84.43566
201330907,5/12/2020,5/11/2020,20:00,5/12/2020,12:00,114,NA,NA,3676 BOLFAIR DR NW,Evening Watch,20,AUTO THEFT,710,Carroll Heights,H,33.77867,-84.50813
201330970,5/12/2020,5/12/2020,13:00,5/12/2020,14:55,605,NA,NA,629 GLENWOOD AVE SE,Evening Watch,18,AUTO THEFT,710,Grant Park,W,33.74243,-84.36708
201331067,5/12/2020,5/12/2020,15:30,5/12/2020,16:00,301,NA,NA,687 LILLIAN AVE SW,Evening Watch,20,AUTO THEFT,710,Adair Park,V,33.73132,-84.41033
201331326,5/12/2020,5/12/2020,18:00,5/12/2020,18:07,107,NA,NA,1981 JOSEPH E BOONE BLVD NW,Evening Watch,23,AUTO THEFT,710,Grove Park,J,33.76486,-84.45174
201331435,5/12/2020,5/12/2020,18:59,5/12/2020,18:59,404,NA,NA,1542 RALPH D ABERNATHY BLVD SW,Evening Watch,13,AUTO THEFT,710,Westview,T,33.7433,-84.438
201340518,5/13/2020,5/13/2020,5:08,5/13/2020,5:09,211,NA,11,745 FOUNTAINHEAD LANE,Morning Watch,20,AUTO THEFT,710,Lindbergh/Morosgo,B,33.81907,-84.36415
201341154,5/13/2020,5/12/2020,18:50,5/12/2020,19:00,507,NA,NA,326 NELSON ST SW,Evening Watch,13,AUTO THEFT,710,Castleberry Hill,M,33.75149,-84.39839
201341404,5/13/2020,5/13/2020,10:00,5/13/2020,17:00,211,NA,NA,2625 PIEDMONT RD NE,Evening Watch,18,AUTO THEFT,710,Lindbergh/Morosgo,B,33.82742,-84.36532
201341580,5/13/2020,5/13/2020,14:00,5/13/2020,15:00,602,NA,NA,792 LAKE AVE NE,Evening Watch,20,AUTO THEFT,710,Inman Park,N,33.75863,-84.36194
201341669,5/13/2020,5/13/2020,15:00,5/13/2020,15:30,506,NA,229,370 NORTHSIDE DR NW,Evening Watch,18,AUTO THEFT,710,English Avenue,L,33.76507,-84.4042
201342022,5/13/2020,5/13/2020,23:30,5/14/2020,23:35,303,NA,NA,634 WHITEHALL ST SW,Morning Watch,7,AUTO THEFT,710,Adair Park,V,33.74179,-84.40844
201351844,5/14/2020,5/14/2020,22:10,5/14/2020,22:15,502,NA,NA,1521 PEACHTREE ST NE,Morning Watch,23,AUTO THEFT,710,Midtown,E,33.79607,-84.38745
201360181,5/15/2020,5/14/2020,20:00,5/15/2020,1:35,508,NA,801,32 PEACHTREE ST NW,Evening Watch,13,AUTO THEFT,710,Downtown,M,33.75478,-84.38959
201360473,5/15/2020,5/15/2020,0:00,5/15/2020,7:01,504,APT,4205,950 MARIETTA ST NW,Morning Watch,NA,AUTO THEFT,710,Marietta Street Artery,E,33.77689,-84.40807
201361009,5/15/2020,5/15/2020,12:40,5/15/2020,12:45,102,NA,NA,815 MAGNOLIA WAY NW,Day Watch,12,AUTO THEFT,710,Vine City,L,33.75823,-84.41418
201361607,5/15/2020,5/15/2020,17:58,5/15/2020,17:58,409,NA,NA,2111 CAMPBELLTON RD SW,Evening Watch,23,AUTO THEFT,710,NA,R,33.70643,-84.45745
201362010,5/15/2020,5/15/2020,21:15,5/15/2020,21:36,207,NA,NA,2060 PEACHTREE RD NW,Evening Watch,23,AUTO THEFT,710,NA,E,33.81115,-84.39289
201362204,5/15/2020,5/15/2020,23:20,5/15/2020,23:27,605,NA,NA,371 BOULEVARD SE,Morning Watch,23,AUTO THEFT,710,Grant Park,W,33.7445,-84.3687
201370017,5/16/2020,5/16/2020,0:00,5/16/2020,0:16,206,NA,NA,3004 PIEDMONT RD NE,Morning Watch,23,AUTO THEFT,710,Garden Hills,B,33.83665,-84.36838
201370668,5/16/2020,5/15/2020,20:30,5/16/2020,9:00,303,NA,NA,490 GLENN ST SW,Day Watch,13,AUTO THEFT,710,Mechanicsville,V,33.73805,-84.40262
201370874,5/16/2020,5/15/2020,22:00,5/16/2020,10:30,607,NA,NA,1150 GILBERT ST SE,Day Watch,20,AUTO THEFT,710,Woodland Hills,W,33.72309,-84.35043
201371316,5/16/2020,5/15/2020,21:00,5/16/2020,15:00,609,NA,1501,175 LOWRY ST NE,Day Watch,18,AUTO THEFT,710,Edgewood,O,33.75834,-84.33986
201372412,5/16/2020,5/16/2020,22:00,5/16/2020,22:00,406,NA,NA,3102 MARTIN L KING JR DR SW,Morning Watch,NA,AUTO THEFT,710,NA,I,33.75103,-84.48831
201380037,5/17/2020,5/16/2020,19:00,5/17/2020,0:00,512,NA,NA,150 MARTIN L KING JR DR SW,Morning Watch,13,AUTO THEFT,710,Downtown,M,33.75243,-84.3928
201380756,5/17/2020,5/17/2020,11:42,5/17/2020,13:15,105,NA,2,955 DESOTO ST NW,Day Watch,NA,AUTO THEFT,710,Washington Park,K,33.75755,-84.41919
201381093,5/17/2020,5/15/2020,12:00,5/17/2020,15:27,107,NA,NA,1726 NORTH AVE NW,Day Watch,20,AUTO THEFT,710,Grove Park,J,33.76812,-84.44434
201390447,5/18/2020,5/15/2020,21:00,5/18/2020,7:00,610,NA,C 1,1929 HOSEA L WILLIAMS DR SE,Morning Watch,18,AUTO THEFT,710,Kirkwood,O,33.75211,-84.32515
201390490,5/18/2020,5/14/2020,16:00,5/17/2020,19:38,204,NA,5,1876 DEFOOR AVE NW,NA,18,AUTO THEFT,710,Underwood Hills,D,33.80645,-84.42495
201390665,5/18/2020,5/18/2020,0:20,5/18/2020,0:30,503,NA,NA,22 14TH ST NW,Morning Watch,18,AUTO THEFT,710,Midtown,E,33.78645,-84.38839
201390851,5/18/2020,5/17/2020,20:00,5/18/2020,13:00,401,NA,NA,862 VICTORIA PL SW,Evening Watch,13,AUTO THEFT,710,West End,T,33.73408,-84.41554
201391080,5/18/2020,5/18/2020,15:30,5/18/2020,15:50,208,NA,NA,3440 PEACHTREE RD NE,Evening Watch,18,AUTO THEFT,710,North Buckhead,B,33.85166,-84.36235
201400146,5/19/2020,5/19/2020,1:40,5/19/2020,1:52,304,NA,NA,1192 PRYOR ST SW,Morning Watch,18,AUTO THEFT,710,Peoplestown,V,33.72287,-84.3928
201400513,5/19/2020,5/18/2020,14:00,5/19/2020,9:00,210,NA,630,960 E PACES FERRY RD NE,Day Watch,18,AUTO THEFT,710,Buckhead Heights,B,33.84691,-84.35618
201400726,5/19/2020,5/18/2020,22:00,5/19/2020,6:00,509,NA,NA,303 COURTLAND ST NE,Day Watch,,AUTO THEFT,710,Downtown,M,33.76272,-84.38381
201400901,5/19/2020,5/19/2020,2:00,5/19/2020,13:00,603,NA,434,434 CITYHEIGHTS DR NE,Day Watch,18,AUTO THEFT,710,Old Fourth Ward,M,33.77032,-84.37961
201401079,5/19/2020,5/19/2020,15:05,5/19/2020,15:12,103,NA,NA,2429 BOLTON RD NW,Evening Watch,23,AUTO THEFT,710,Bolton,D,33.82065,-84.45537
201401229,5/19/2020,5/19/2020,14:16,5/19/2020,14:20,211,NA,NA,2450 CAMELLIA LN NE,Evening Watch,18,AUTO THEFT,710,Lindbergh/Morosgo,B,33.82302,-84.3714
201401340,5/19/2020,5/19/2020,15:23,5/19/2020,17:32,411,NA,NA,3065 HEADLAND DR SW,Evening Watch,18,AUTO THEFT,710,Greenbriar,R,33.68999,-84.48861
201401654,5/19/2020,5/19/2020,11:15,5/20/2020,20:44,403,NA,NA,1125 CASCADE AVE SW,Evening Watch,NA,AUTO THEFT,710,Cascade Avenue/Road,S,33.72475,-84.4481
201401752,5/19/2020,5/19/2020,22:08,5/19/2020,22:12,113,NA,NA,1820 HOLLYWOOD RD NW,Morning Watch,23,AUTO THEFT,710,Scotts Crossing,G,33.80548,-84.47103
201410652,5/20/2020,5/14/2020,10:00,5/14/2020,16:00,109,NA,B,901 HALL ST,Morning Watch,20,AUTO THEFT,710,Almond Park,G,33.78053,-84.46571
201410787,5/20/2020,5/19/2020,22:00,5/20/2020,11:00,413,NA,2204,3378 GREENBRIAR PKWY SW,Morning Watch,26,AUTO THEFT,710,NA,P,33.68387,-84.50204
201411017,5/20/2020,5/19/2020,14:16,5/19/2020,14:20,211,NA,NA,2450 CAMELLIA LN NE,Evening Watch,NA,AUTO THEFT,710,Lindbergh/Morosgo,B,33.82302,-84.3714
201420271,5/21/2020,5/21/2020,1:00,5/21/2020,1:05,607,NA,NA,840 MCDONOUGH BLVD SE,Day Watch,NA,AUTO THEFT,710,Custer/McDonough/Guice,W,33.70874,-84.35887
201420734,5/21/2020,5/20/2020,0:00,5/20/2020,3:00,503,NA,1,265 9TH ST NE,Morning Watch,18,AUTO THEFT,710,Midtown,E,33.78047,-84.37869
201421023,5/21/2020,5/20/2020,23:30,5/20/2020,23:30,607,NA,NA,1386 HEIGHTS PARK DR SE,Morning Watch,18,AUTO THEFT,710,Custer/McDonough/Guice,W,33.71596,-84.35085
201421404,5/21/2020,5/21/2020,4:33,5/21/2020,4:33,607,NA,NA,831 ESSIE AVE SE,Morning Watch,18,AUTO THEFT,710,Ormewood Park,W,33.73173,-84.3557
201430829,5/22/2020,4/27/2020,18:00,5/22/2020,11:55,406,NA,NA,1125 DOLPHIN DR SW,Day Watch,99,AUTO THEFT,710,Cascade Avenue/Road,S,33.72483,-84.46221
201431341,5/22/2020,5/22/2020,16:30,5/22/2020,16:30,501,NA,NA,1214 FRANCIS ST NW,Evening Watch,13,AUTO THEFT,710,Home Park,E,33.78777,-84.39682
201431996,5/22/2020,5/22/2020,21:15,5/22/2020,21:35,509,NA,NA,610 SPRING ST NW,Morning Watch,23,AUTO THEFT,710,Downtown,M,33.77101,-84.38895
201440767,5/23/2020,5/22/2020,18:00,5/23/2020,9:30,610,NA,NA,2285 RIDGEDALE RD NE,Day Watch,20,AUTO THEFT,710,Kirkwood,O,33.75262,-84.31277
201440874,5/23/2020,5/23/2020,0:12,5/23/2020,10:53,113,NA,310,1212 JAMES JACKSON PKWY NW,Day Watch,18,AUTO THEFT,710,Monroe Heights,G,33.79333,-84.47416
201440918,5/23/2020,5/22/2020,21:00,5/23/2020,11:00,114,NA,NA,3571 FAIRLANE DR NW,Day Watch,20,AUTO THEFT,710,Fairburn Heights,H,33.76687,-84.50466
201441458,5/23/2020,5/23/2020,15:45,5/23/2020,16:32,502,NA,NA,417 10TH ST ,Evening Watch,13,AUTO THEFT,710,Midtown,E,33.78168,-84.37345
201441654,5/23/2020,5/22/2020,20:00,5/23/2020,16:00,312,NA,NA,2900 LEVEL RIDGE RD SE,Evening Watch,20,AUTO THEFT,710,Orchard Knob,Z,33.6759,-84.37952
201450657,5/24/2020,5/23/2020,19:00,5/24/2020,9:45,310,NA,NA,2199 BROWNS MILL RD SE,Day Watch,20,AUTO THEFT,710,Lakewood,Z,33.69389,-84.37411
201452001,5/24/2020,5/24/2020,17:00,5/25/2020,17:37,605,NA,305,380 MARTIN ST SE,Evening Watch,13,AUTO THEFT,710,Capitol Gateway,V,33.74444,-84.38372
201460449,5/25/2020,5/24/2020,23:00,5/25/2020,7:00,307,NA,NA,205 UPSHAW ST SW,Morning Watch,20,AUTO THEFT,710,Joyland,Y,33.71124,-84.39561
201460583,5/25/2020,5/25/2020,9:12,5/25/2020,9:15,603,NA,106,447 BOULEVARD NE,Day Watch,13,AUTO THEFT,710,Old Fourth Ward,M,33.76665,-84.37181
201460734,5/25/2020,5/24/2020,17:30,5/25/2020,11:05,103,NA,NA,2134 MAIN ST NW,Day Watch,20,AUTO THEFT,710,Riverside,D,33.81394,-84.4743
201461187,5/25/2020,5/25/2020,16:09,5/25/2020,16:09,409,NA,NA,2095 CAMPBELLTON RD SW,Evening Watch,18,AUTO THEFT,710,Adams Park,R,33.70687,-84.45716
201461923,5/25/2020,5/25/2020,16:58,5/25/2020,22:37,604,NA,NA,634 IRWIN ST NE,Morning Watch,13,AUTO THEFT,710,Old Fourth Ward,M,33.75757,-84.36563
201470344,5/26/2020,5/26/2020,4:48,5/26/2020,6:00,512,NA,NA,232 FORSYTH ST SW,Morning Watch,18,AUTO THEFT,710,Downtown,M,33.74852,-84.39636
201470630,5/26/2020,5/23/2020,8:00,5/23/2020,16:00,106,NA,NA,1061 W MARIETTA ST NW,Day Watch,5,AUTO THEFT,710,Knight Park/Howell Station,K,33.78558,-84.42187
201470647,5/28/2020,5/25/2020,20:00,5/26/2020,7:30,610,NA,NA,98 WYMAN ST SE,Morning Watch,20,AUTO THEFT,710,Kirkwood,O,33.75063,-84.33291
201471056,5/26/2020,5/26/2020,13:55,5/26/2020,14:00,204,NA,NA,1678 HOWELL MILL RD NW,Evening Watch,23,AUTO THEFT,710,Underwood Hills,D,33.79991,-84.41625
201471343,5/26/2020,5/25/2020,14:00,5/26/2020,17:02,310,NA,NA,2141 MACON DR SW,Evening Watch,20,AUTO THEFT,710,Polar Rock,Z,33.69587,-84.38986
201471612,5/26/2020,5/26/2020,20:10,5/26/2020,20:13,209,NA,NA,3655 ROSWELL RD NE,Evening Watch,18,AUTO THEFT,710,North Buckhead,B,33.85547,-84.38135
201480553,5/27/2020,5/26/2020,20:30,5/27/2020,8:30,601,NA,NA,1156 SAINT LOUIS PL NE,Day Watch,13,AUTO THEFT,710,Atkins Park,F,33.77646,-84.34961
201480826,5/27/2020,5/26/2020,21:30,5/27/2020,7:00,612,NA,NA,1406 METROPOLITAN AVE SE,Morning Watch,18,AUTO THEFT,710,East Atlanta,W,33.74265,-84.34148
201481748,5/27/2020,5/27/2020,20:59,5/27/2020,21:30,512,NA,NA,156 FORSYTH ST SW,Evening Watch,18,AUTO THEFT,710,Downtown,M,33.75017,-84.39515
201491063,5/28/2020,5/27/2020,14:00,5/28/2020,14:50,505,NA,NA,811 JUNIPER ST NE ,Day Watch,18,AUTO THEFT,710,Midtown,E,33.77651,-84.38245
201491228,5/28/2020,5/28/2020,7:00,5/28/2020,15:00,311,NA,NA,2943 HAPEVILLE RD SW,Evening Watch,20,AUTO THEFT,710,Glenrose Heights,Z,33.67443,-84.39376
201491362,5/28/2020,5/28/2020,16:53,5/28/2020,16:53,209,NA,NA,3669 POWERS FERRY RD NE,NA,23,AUTO THEFT,710,East Chastain Park,B,33.85641,-84.38288
201491602,5/28/2020,5/28/2020,18:00,5/28/2020,18:45,506,NA,NA,566 WESTERN AVE NW,Evening Watch,13,AUTO THEFT,710,English Avenue,L,33.76476,-84.4059
201491713,5/28/2020,5/26/2020,0:00,5/28/2020,19:52,304,NA,NA,1034 GRANT TER SE,Evening Watch,20,AUTO THEFT,710,Peoplestown,V,33.726,-84.37952
201491901,5/28/2020,5/28/2020,21:43,5/28/2020,21:43,502,NA,NA,1240 W PEACHTREE ST NW,Evening Watch,18,AUTO THEFT,710,Midtown,E,33.78874,-84.38857
201492045,5/28/2020,5/28/2020,23:00,5/28/2020,23:27,110,NA,2106,1783 JOHNSON RD NW,Morning Watch,26,AUTO THEFT,710,Rockdale,G,33.78547,-84.44593
201492050,5/28/2020,5/28/2020,23:30,5/28/2020,23:30,602,NA,NA,1161 PONCE DE LEON AVE NE,Morning Watch,99,AUTO THEFT,710,Poncey-Highland,N,33.77348,-84.34935
201500567,5/29/2020,5/28/2020,23:00,5/29/2020,8:15,604,NA,NA,412 JOHN WESLEY DOBBS AVE NE,Day Watch,13,AUTO THEFT,710,Sweet Auburn,M,33.75933,-84.37394
201501392,5/29/2020,5/29/2020,16:00,5/29/2020,17:00,210,NA,NA,3393 PEACHTREE RD NE @LENOX MALL,Evening Watch,18,AUTO THEFT,710,Lenox,B,33.84676,-84.36212
201510838,5/30/2020,5/29/2020,11:30,5/30/2020,6:24,206,NA,NA,3040 PIEDMONT RD NE,Morning Watch,24,AUTO THEFT,710,Buckhead Village,B,33.8379,-84.36906
201511434,5/30/2020,5/30/2020,13:08,5/30/2020,13:20,206,NA,NA,3088 PIEDMONT RD NE,Day Watch,99,AUTO THEFT,710,Buckhead Village,B,33.83971,-84.36983
201511468,5/30/2020,5/29/2020,20:00,5/30/2020,1:30,211,NA,1535,2450 CAMELLIA LN NE,Morning Watch,18,AUTO THEFT,710,Lindbergh/Morosgo,B,33.82269,-84.37114
201511777,5/30/2020,5/30/2020,1:00,5/30/2020,18:50,611,NA,NA,69 1ST AVE SE,Morning Watch,20,AUTO THEFT,710,Kirkwood,O,33.74992,-84.31153
201512064,5/30/2020,5/30/2020,21:05,5/30/2020,21:05,105,NA,NA,1016 LENA ST NW ,Morning Watch,13,AUTO THEFT,710,Washington Park,K,33.75665,-84.4213
201520565,5/31/2020,5/30/2020,21:00,5/31/2020,8:00,510,NA,NA,17 JESSE HILL JR DR NE,Day Watch,13,AUTO THEFT,710,Downtown,M,33.75487,-84.37999
201521153,5/31/2020,5/31/2020,17:45,5/31/2020,19:10,604,NA,NA,151 SAMPSON ST NE @BELTLINE BUSINESS,Evening Watch,18,AUTO THEFT,710,Old Fourth Ward,M,33.75831,-84.36507
201521433,5/31/2020,5/31/2020,20:00,5/31/2020,21:00,302,NA,NA,950 GARIBALDI ST SW,Evening Watch,13,AUTO THEFT,710,Pittsburgh,V,33.72889,-84.3991
201530328,6/1/2020,6/1/2020,8:05,6/1/2020,8:05,303,NA,NA,307 LOVE ST SW,Day Watch,20,AUTO THEFT,710,Mechanicsville,V,33.73438,-84.39786
201530392,6/1/2020,5/31/2020,19:00,6/1/2020,8:50,605,NA,NA,632 ELOISE ST SE,Day Watch,20,AUTO THEFT,710,Grant Park,W,33.73624,-84.36261
201530747,6/1/2020,6/1/2020,12:28,6/1/2020,12:28,302,NA,NA,982 HUBBARD ST SW ,Day Watch,20,AUTO THEFT,710,Pittsburgh,V,33.7281,-84.40241
201530831,6/1/2020,6/1/2020,12:15,6/1/2020,12:25,506,NA,NA,479 JOSEPH E BOONE BLVD NW @GWCC EXXON,Day Watch,13,AUTO THEFT,710,English Avenue,L,33.7638,-84.40349
201531285,6/1/2020,5/31/2020,22:00,6/1/2020,6:57,506,NA,NA,370 NORTHSIDE DR NW,Morning Watch,18,AUTO THEFT,710,English Avenue,L,33.76527,-84.40498
201531538,6/1/2020,6/1/2020,20:50,6/1/2020,21:00,206,NA,NA,2900 PEACHTREE RD NW @Multiple,Morning Watch,18,AUTO THEFT,710,Peachtree Heights West,B,33.83399,-84.3841
201540307,6/2/2020,6/2/2020,6:00,6/2/2020,6:55,206,NA,NA,3098 PIEDMONT RD NE,Day Watch,18,AUTO THEFT,710,Buckhead Village,B,33.84016,-84.3702
201540401,6/2/2020,6/1/2020,21:00,6/2/2020,8:00,102,NA,NA,780 MAGNOLIA WAY NW,Evening Watch,26,AUTO THEFT,710,Vine City,L,33.75804,-84.41373
201540623,6/2/2020,6/2/2020,3:00,6/2/2020,8:30,613,NA,NA,1865 CHESHIRE BRIDGE RD NE @CHESHIRE MOTOR INN,Day Watch,13,AUTO THEFT,710,Morningside/Lenox Park,F,33.80864,-84.36137
201540885,6/2/2020,6/1/2020,13:00,6/2/2020,14:56,604,NA,9202,101 VERANDA CIR SE,Day Watch,18,AUTO THEFT,710,Sweet Auburn,M,33.75144,-84.37806
201541153,6/2/2020,6/2/2020,17:58,6/2/2020,17:59,303,NA,NA,637 COOPER ST SW,Morning Watch,20,AUTO THEFT,710,Mechanicsville,V,33.73755,-84.39722
201541236,6/2/2020,6/2/2020,6:43,6/2/2020,9:20,611,NA,NA,2315 GLENWOOD AVE SE,Morning Watch,23,AUTO THEFT,710,East Lake,O,33.73984,-84.31149
201550881,6/3/2020,6/3/2020,16:00,6/3/2020,16:01,606,NA,NA,777 MEMORIAL DR SE,Day Watch,26,AUTO THEFT,710,Reynoldstown,N,33.74629,-84.36037
201550941,6/3/2020,6/3/2020,17:10,6/3/2020,17:10,211,NA,120,2561 PIEDMONT RD NE,Day Watch,18,AUTO THEFT,710,Lindbergh/Morosgo,B,33.82487,-84.36709
201550984,6/3/2020,6/3/2020,6:30,6/3/2020,17:30,508,NA,NA,S1080 WEST PEACHTREE ST NW,Day Watch,NA,AUTO THEFT,710,Midtown,E,33.7847,-84.38817
201560272,6/4/2020,6/3/2020,20:45,6/4/2020,7:00,207,NA,1726,129 26TH ST NW,Morning Watch,13,AUTO THEFT,710,Brookwood,E,33.80194,-84.39682
201560319,6/4/2020,6/4/2020,8:10,6/4/2020,8:30,407,NA,NA,3610 BOULDER PARK DR SW,Day Watch,20,AUTO THEFT,710,Fairburn Mays,H,33.74942,-84.50614
201560562,6/4/2020,6/4/2020,11:33,6/4/2020,12:04,502,NA,NA,1605 PEACHTREE ST NE,Day Watch,18,AUTO THEFT,710,Midtown,E,33.79766,-84.38978
201560579,6/4/2020,6/4/2020,10:00,6/4/2020,12:00,210,NA,NA,26 SAINT CLAIRE LN NE,Day Watch,18,AUTO THEFT,710,Pine Hills,B,33.82984,-84.35387
201560853,6/4/2020,6/4/2020,15:37,6/4/2020,15:39,103,NA,NA,1455 ELLSWORTH INDUSTRIAL BLVD NW,Evening Watch,18,AUTO THEFT,710,Blandtown,D,33.79579,-84.42575
201560875,6/4/2020,6/4/2020,14:30,6/4/2020,15:30,101,NA,304,132 JOSEPH E LOWERY BLVD SW,Day Watch,7,AUTO THEFT,710,Atlanta University Center,T,33.75119,-84.41742
201560887,6/4/2020,6/4/2020,15:50,6/4/2020,16:04,209,NA,NA,3726 ROSWELL RD NE,Evening Watch,18,AUTO THEFT,710,East Chastain Park,B,33.85691,-84.38232
201560986,6/4/2020,6/3/2020,17:00,6/4/2020,11:00,207,NA,NA,1468 MECASLIN ST NW,Evening Watch,18,AUTO THEFT,710,Loring Heights,E,33.79497,-84.40021
201561193,6/4/2020,6/4/2020,19:30,6/4/2020,20:51,503,NA,NA,1080 W PEACHTREE ST NW,Morning Watch,13,AUTO THEFT,710,Midtown,E,33.7847,-84.38817
201561303,6/5/2020,6/4/2020,1:00,6/4/2020,6:00,211,NA,100,3097 PIEDMONT RD NE,Morning Watch,5,AUTO THEFT,710,Peachtree Park,B,33.84034,-84.36887
201570505,6/5/2020,6/4/2020,16:00,6/5/2020,2:17,211,NA,339,2400 PARKLAND DR NE,Morning Watch,26,AUTO THEFT,710,Lindbergh/Morosgo,B,33.82,-84.3651
201570810,6/5/2020,6/5/2020,8:30,6/5/2020,10:29,503,NA,NA,1138 PEACHTREE ST NE,Day Watch,18,AUTO THEFT,710,Midtown,E,33.78559,-84.38365
201570865,6/5/2020,6/5/2020,13:45,6/5/2020,13:50,206,NA,NA,28 E ANDREWS DR NW,Day Watch,,AUTO THEFT,710,South Tuxedo Park,B,33.84352,-84.37997
201570994,6/5/2020,6/5/2020,15:00,6/5/2020,15:18,105,NA,16,934 MAYSON TURNER RD NW,Day Watch,26,AUTO THEFT,710,Washington Park,K,33.75824,-84.41792
201571046,6/5/2020,6/5/2020,15:38,6/5/2020,15:38,508,NA,NA,150 CARNEGIE WAY NW,Day Watch,18,AUTO THEFT,710,Downtown,M,33.75832,-84.38905
201571163,6/5/2020,6/5/2020,17:10,6/5/2020,17:12,612,NA,NA,356 MORELAND AVE SE,Day Watch,23,AUTO THEFT,710,East Atlanta,W,33.74358,-84.34901
201571667,6/5/2020,6/5/2020,22:34,6/5/2020,22:53,205,NA,NA,1892 HOWELL MILL RD NW,Morning Watch,23,AUTO THEFT,710,Wildwood (NPU-C),C,33.80673,-84.41316
201578028,6/5/2020,2/27/2020,0:00,3/31/2020,0:00,707,NA,NA,4210 GLOBAL GATEWAY CONN,Morning Watch,99,AUTO THEFT,710,NA,NA,0,0
201580331,6/6/2020,6/5/2020,19:30,6/5/2020,19:40,612,NA,NA,1200 GLENWOOD AVE SE,Day Watch,26,AUTO THEFT,710,East Atlanta,W,33.74052,-84.34797
201580335,6/6/2020,6/6/2020,0:00,6/6/2020,6:00,607,NA,NA,1383 MARION ST SE,Day Watch,20,AUTO THEFT,710,Benteen Park,W,33.71403,-84.36356
201580750,6/6/2020,6/6/2020,12:00,6/6/2020,12:40,306,NA,NA,1919 METROPOLITAN PKWY SW,Day Watch,8,AUTO THEFT,710,Sylvan Hills,X,33.70278,-84.41017
201580897,6/6/2020,6/6/2020,14:15,6/6/2020,14:20,204,NA,NA,1775 HOWELL MILL RD NW,Day Watch,18,AUTO THEFT,710,Berkeley Park,D,33.8027,-84.41434
201580907,6/6/2020,6/6/2020,13:58,6/6/2020,14:05,511,NA,NA,30 MARIETTA ST NW,Day Watch,13,AUTO THEFT,710,Downtown,M,33.75478,-84.39134
201581032,6/6/2020,6/3/2020,20:00,6/3/2020,20:30,112,NA,C,304 SKIPPER PL NW,Day Watch,26,AUTO THEFT,710,Collier Heights,I,33.78178,-84.49121
201581061,6/6/2020,6/6/2020,15:30,6/6/2020,16:00,409,NA,NA,3131 CAMPBELLTON RD SW,Evening Watch,18,AUTO THEFT,710,Southwest,R,33.69258,-84.49266
201581096,6/6/2020,6/5/2020,21:52,6/6/2020,16:39,107,NA,NA,2020 DONALD LEE HOLLOWELL PKWY NW,Day Watch,20,AUTO THEFT,710,Grove Park,J,33.77646,-84.45107
201581267,6/6/2020,6/5/2020,19:00,6/6/2020,7:00,608,NA,NA,530 OAKDALE RD NE,Day Watch,13,AUTO THEFT,710,Candler Park,N,33.76872,-84.34193
201581556,6/6/2020,6/6/2020,17:00,6/6/2020,21:34,102,NA,NA,561 SPENCER ST NW,Evening Watch,18,AUTO THEFT,710,Vine City,L,33.76032,-84.40581
201581649,6/6/2020,6/6/2020,22:00,6/6/2020,22:19,212,NA,NA,1856 PIEDMONT AVE NE,Morning Watch,23,AUTO THEFT,710,Piedmont Heights,F,33.80678,-84.36669
201581700,6/6/2020,6/6/2020,17:00,6/6/2020,22:45,205,NA,NA,937 NORTHCLIFFE DR NW,Morning Watch,20,AUTO THEFT,710,Wildwood (NPU-C),C,33.81864,-84.41872
201590452,6/7/2020,6/7/2020,3:20,6/7/2020,3:25,601,NA,NA,798 SAINT CHARLES AVE NE,Day Watch,18,AUTO THEFT,710,Virginia Highland,F,33.77581,-84.36117
201590546,6/7/2020,6/7/2020,3:00,6/7/2020,7:15,103,NA,1210,1040 HUFF RD NW,Day Watch,18,AUTO THEFT,710,Blandtown,D,33.78949,-84.42125
201591120,6/7/2020,6/6/2020,20:00,6/7/2020,17:00,602,NA,NA,325 SINCLAIR AVE NE,Morning Watch,20,AUTO THEFT,710,Inman Park,N,33.76291,-84.35459
201591215,6/7/2020,6/7/2020,17:00,6/7/2020,17:45,410,NA,J-30,1935 ALISON CT SW,Evening Watch,26,AUTO THEFT,710,Fort Valley,R,33.70055,-84.45149
201591429,6/7/2020,6/7/2020,21:25,6/7/2020,22:10,501,NA,NA,329 14TH ST NW,Evening Watch,23,AUTO THEFT,710,Home Park,E,33.78635,-84.39797
201600355,6/8/2020,6/5/2020,17:12,6/8/2020,7:30,601,NA,NA,683 CRESTHILL AVE NE,Evening Watch,20,AUTO THEFT,710,Virginia Highland,F,33.78337,-84.36506
201600374,6/8/2020,6/8/2020,5:26,6/8/2020,8:14,205,NA,NA,703 WILSON RD NW,Morning Watch,20,AUTO THEFT,710,Berkeley Park,D,33.80071,-84.40792
201601247,6/8/2020,6/8/2020,17:20,6/8/2020,19:10,202,NA,NA,135 CHASTAIN PARK AVE NW @CHASTAIN PARK,Evening Watch,18,AUTO THEFT,710,Chastain Park,A,33.87589,-84.39202
